     1	-49.6187
     2	-49.9407
     3	-50.1611
     4	-50.3089
     5	-50.4267
     6	-50.56
     7	-50.7417
     8	-50.9807
     9	-51.2585
    10	-51.536
    11	-51.7669
    12	-51.9129
    13	-51.9566
    14	-51.9086
    15	-51.808
    16	-51.7134
    17	-51.6901
    18	-51.794
    19	-52.0566
    20	-52.4785
    21	-53.0317
    22	-53.6693
    23	-54.343
    24	-55.0156
    25	-55.6666
    26	-56.2955
    27	-56.9153
    28	-57.5444
    29	-58.1949
    30	-58.8605
    31	-59.512
    32	-60.0993
    33	-60.5638
    34	-60.8511
    35	-60.9224
    36	-60.7654
    37	-60.3963
    38	-59.8562
    39	-59.2026
    40	-58.4971
    41	-57.7927
    42	-57.1275
    43	-56.523
    44	-55.988
    45	-55.5294
    46	-55.1553
    47	-54.8795
    48	-54.7214
    49	-54.7036
    50	-54.8469
    51	-55.1657
    52	-55.664
    53	-56.329
    54	-57.1302
    55	-58.02
    56	-58.9366
    57	-59.8123
    58	-60.5811
    59	-61.1877
    60	-61.5965
    61	-61.7915
    62	-61.7738
    63	-61.5556
    64	-61.1535
    65	-60.5849
    66	-59.8674
    67	-59.0204
    68	-58.0665
    69	-57.0338
    70	-55.9578
    71	-54.8787
    72	-53.8382
    73	-52.8762
    74	-52.0301
    75	-51.3309
    76	-50.8014
    77	-50.4517
    78	-50.2781
    79	-50.261
    80	-50.3656
    81	-50.5507
    82	-50.7769
    83	-51.0147
    84	-51.2488
    85	-51.4761
    86	-51.6976
    87	-51.9106
    88	-52.102
    89	-52.2497
    90	-52.3282
    91	-52.3182
    92	-52.2146
    93	-52.0283
    94	-51.7851
    95	-51.5194
    96	-51.2685
    97	-51.065
    98	-50.932
    99	-50.8788
   100	-50.8997
   101	-50.9755
   102	-51.0789
   103	-51.1829
   104	-51.2687
   105	-51.3342
   106	-51.3968
   107	-51.4877
   108	-51.6418
   109	-51.8817
   110	-52.2063
   111	-52.5881
   112	-52.9824
   113	-53.3414
   114	-53.6302
   115	-53.8387
   116	-53.9826
   117	-54.0977
   118	-54.2298
   119	-54.4237
   120	-54.7125
   121	-55.1112
   122	-55.6149
   123	-56.2002
   124	-56.8308
   125	-57.4658
   126	-58.0673
   127	-58.6049
   128	-59.0602
   129	-59.4271
   130	-59.706
   131	-59.9018
   132	-60.0177
   133	-60.0527
   134	-60.001
   135	-59.8549
   136	-59.6087
   137	-59.2648
   138	-58.8373
   139	-58.356
   140	-57.8649
   141	-57.4196
   142	-57.0801
   143	-56.9044
   144	-56.9397
   145	-57.2149
   146	-57.7323
