     1	-149.413
     2	-150.251
     3	-153.753
     4	-152.992
     5	-151.991
     6	-155.632
     7	-155.831
     8	-148.84
     9	-143.732
    10	-147.611
    11	-151.692
    12	-148.779
    13	-152.319
    14	-160.877
    15	-166.824
    16	-168.454
    17	-171.224
    18	-170.963
    19	-164.276
    20	-156.546
    21	-153.814
    22	-149.531
    23	-141.962
    24	-142.482
    25	-154.077
    26	-156.921
    27	-157.736
    28	-161.131
    29	-164.373
    30	-163.13
    31	-157.119
    32	-152.088
    33	-150.297
    34	-150.805
    35	-146.888
    36	-142.504
    37	-147.709
    38	-155.41
    39	-154.343
    40	-149.576
    41	-150.153
    42	-149.863
    43	-144.274
    44	-142.599
    45	-142.578
    46	-144.52
    47	-147.847
    48	-151
    49	-149.171
    50	-147.818
    51	-148.602
    52	-149.545
    53	-141.387
    54	-140.213
    55	-147.169
    56	-150.552
    57	-147.94
    58	-150.709
    59	-158.229
    60	-159.536
    61	-156.265
    62	-160.98
    63	-162.371
    64	-161.946
    65	-163.646
    66	-164.726
    67	-159.099
    68	-156.141
    69	-162.112
    70	-162.75
    71	-158.708
    72	-163.992
    73	-168.67
    74	-170.069
    75	-168.788
    76	-171.399
    77	-172.718
    78	-168.669
    79	-163.792
    80	-164.688
    81	-163.742
    82	-163.03
    83	-162.133
    84	-163.147
    85	-162.088
    86	-162.143
    87	-162.147
    88	-160.383
    89	-156.038
    90	-156.327
    91	-159.55
    92	-161.527
    93	-162.721
    94	-167.087
    95	-172.806
    96	-177.463
    97	-179.127
    98	-175.786
    99	-177.36
   100	-178.107
   101	-170.094
   102	-164.843
   103	-164.654
   104	-164.84
   105	-153.92
   106	-147.63
   107	-151.869
   108	-154.713
   109	-150.946
   110	-152.434
   111	-156.788
   112	-161.784
   113	-162.728
   114	-162.188
   115	-157.359
   116	-154.002
   117	-153.526
   118	-151.818
   119	-147.714
   120	-151.467
   121	-156.009
   122	-156.954
   123	-152.183
   124	-158.707
   125	-162.233
   126	-158.323
   127	-155.86
   128	-155.888
   129	-157.093
   130	-162.715
   131	-162.456
   132	-162.921
   133	-164.538
   134	-165.974
   135	-163.856
   136	-159.953
   137	-156.249
   138	-152.81
   139	-150.629
   140	-152.809
   141	-157.774
   142	-157.388
   143	-157.552
   144	-161.765
   145	-157.485
   146	-149.138
   147	-152.24
   148	-151.814
   149	-141.901
   150	-139.801
   151	-153.881
   152	-156.753
   153	-153.126
   154	-157.545
   155	-159.49
   156	-151.084
   157	-151.145
   158	-151.82
   159	-144.082
   160	-132.319
   161	-133.681
   162	-137.953
   163	-141.801
   164	-144.12
   165	-152.448
   166	-158.182
   167	-159.621
   168	-160.527
   169	-163.316
   170	-160.404
   171	-156.799
   172	-153.903
   173	-152.601
   174	-149.053
   175	-150.351
   176	-150.345
   177	-150.031
   178	-150.637
   179	-154.208
   180	-160.742
   181	-159.193
   182	-154.281
   183	-157.76
   184	-161.215
   185	-162.42
   186	-159.637
   187	-157.861
   188	-155.998
   189	-150.732
   190	-149.97
   191	-151.451
   192	-149.159
   193	-149.819
   194	-154.577
   195	-158.241
   196	-160.682
   197	-160.564
   198	-155.946
   199	-150.72
   200	-150.81
   201	-150.791
   202	-149.911
   203	-148.114
   204	-150.603
   205	-151.981
   206	-151.7
   207	-154.223
   208	-151.824
   209	-145.568
   210	-145.901
   211	-146.958
   212	-142.775
   213	-142.059
   214	-144.282
   215	-143.586
   216	-143.878
   217	-146.439
   218	-149.448
   219	-150.451
   220	-155.25
   221	-155.424
   222	-154.876
   223	-156.799
   224	-154.041
   225	-147.434
   226	-142.329
   227	-140.393
   228	-138.303
   229	-136.917
   230	-142.608
   231	-146.507
   232	-145.39
   233	-145.033
   234	-147.718
   235	-145.935
   236	-141.582
   237	-139.575
   238	-143.665
   239	-142.973
   240	-146.54
   241	-151.661
   242	-152.632
   243	-150.928
   244	-151.882
   245	-149.471
   246	-148.636
   247	-150.387
   248	-150.825
   249	-147.134
   250	-148.599
   251	-146.71
   252	-142.647
   253	-137.654
   254	-137.521
   255	-133.666
   256	-134.92
   257	-141.578
   258	-149.396
   259	-149.178
   260	-155.574
   261	-162.292
   262	-159.645
   263	-154.268
   264	-157.228
   265	-156.908
   266	-152.593
   267	-152.674
   268	-157.228
   269	-153.177
   270	-153.197
   271	-157.017
   272	-152.796
