     1	-77.1651
     2	-74.3726
     3	-68.0952
     4	-66.2506
     5	-68.8914
     6	-73.0561
     7	-70.3657
     8	-64.4672
     9	-65.7575
    10	-80.0523
    11	-76.7943
    12	-68.7727
    13	-67.8252
    14	-70.5266
    15	-69.2299
    16	-66.9258
    17	-59.3962
    18	-53.7454
    19	-58.7137
    20	-66.2767
    21	-68.6319
    22	-68.7543
    23	-64.6644
    24	-68.9046
    25	-71.8646
    26	-67.1637
    27	-62.1196
    28	-65.8725
    29	-66.7668
    30	-76.4926
    31	-80.889
    32	-77.1334
    33	-73.6094
    34	-79.5742
    35	-77.1621
    36	-74.8437
    37	-65.803
    38	-58.842
    39	-64.1914
    40	-72.9699
    41	-62.7495
    42	-59.4473
    43	-73.509
    44	-78.352
    45	-76.0624
    46	-78.4201
    47	-71.7489
    48	-68.8335
    49	-67.5767
    50	-66.8753
    51	-62.0052
    52	-59.6081
    53	-58.7692
    54	-64.2302
    55	-69.8737
    56	-61.9609
    57	-54.5736
    58	-60.1143
    59	-53.7971
    60	-51.8065
    61	-54.8835
    62	-49.8318
    63	-51.3729
    64	-64.6693
    65	-73.7825
    66	-72.7012
    67	-67.8658
    68	-68.3908
    69	-71.8133
    70	-68.9588
    71	-58.5965
    72	-55.3034
    73	-58.6875
    74	-62.859
    75	-60.9434
    76	-61.9502
    77	-59.9083
    78	-62.0373
    79	-56.454
    80	-56.3982
    81	-52.3253
    82	-50.1798
    83	-57.116
    84	-65.3437
    85	-60.403
    86	-62.4901
    87	-65.313
    88	-67.5296
    89	-60.2921
    90	-53.2774
    91	-48.529
    92	-52.5509
    93	-52.7506
    94	-49.0165
    95	-53.4636
    96	-61.2287
    97	-54.3556
    98	-60.3377
    99	-64.3244
   100	-55.1348
   101	-52.1161
   102	-60.4155
   103	-60.5812
   104	-60.2177
   105	-64.1383
   106	-65.8261
   107	-65.1399
   108	-63.9953
   109	-54.0766
   110	-52.2859
   111	-48.7521
   112	-40.4812
   113	-51.8627
   114	-61.8889
   115	-63.2587
   116	-68.9999
   117	-70.1996
   118	-66.8034
   119	-70.6107
   120	-62.7404
   121	-55.5353
   122	-56.0432
   123	-57.3262
   124	-57.4188
   125	-64.9917
   126	-65.626
   127	-59.839
   128	-61.6654
   129	-58.9544
   130	-53.0525
   131	-55.6552
   132	-51.973
   133	-52.9839
   134	-65.8139
   135	-68.0221
   136	-67.1317
   137	-68.9733
   138	-66.338
   139	-56.9551
   140	-66.0985
   141	-72.8614
   142	-69.0276
   143	-70.8349
   144	-72.3195
   145	-71.8842
   146	-74.776
   147	-71.6677
   148	-61.6382
   149	-64.0674
   150	-64.5287
   151	-54.5693
   152	-52.6588
   153	-57.3809
   154	-51.3523
   155	-55.7264
   156	-58.1188
   157	-54.0509
   158	-57.0817
   159	-64.4199
   160	-57.3196
   161	-53.8852
   162	-52.2577
   163	-55.4463
   164	-59.8554
   165	-60.8751
   166	-57.9068
   167	-57.7298
   168	-62.4775
   169	-61.2362
   170	-54.888
   171	-54.9639
   172	-52.7728
   173	-49.8182
   174	-56.91
   175	-58.3825
   176	-57.5583
   177	-61.606
   178	-66.4846
