     1	-63.9575
     2	-63.4674
     3	-63.1623
     4	-63.0423
     5	-63.0967
     6	-63.2991
     7	-63.6036
     8	-63.9482
     9	-64.2636
    10	-64.4871
    11	-64.5752
    12	-64.5106
    13	-64.3067
    14	-64.0032
    15	-63.6578
    16	-63.3306
    17	-63.0695
    18	-62.897
    19	-62.8061
    20	-62.7707
    21	-62.7587
    22	-62.7474
    23	-62.7337
    24	-62.7346
    25	-62.7752
    26	-62.8759
    27	-63.0371
    28	-63.2368
    29	-63.4345
    30	-63.5814
    31	-63.6311
    32	-63.5469
    33	-63.3067
    34	-62.9084
    35	-62.3727
    36	-61.7444
    37	-61.0882
    38	-60.4769
    39	-59.9782
    40	-59.6376
    41	-59.4669
    42	-59.4397
    43	-59.504
    44	-59.603
    45	-59.6968
    46	-59.7729
    47	-59.8439
    48	-59.9353
    49	-60.0702
    50	-60.2556
    51	-60.4773
    52	-60.701
    53	-60.8815
    54	-60.9763
    55	-60.9599
    56	-60.8319
    57	-60.6186
    58	-60.3696
    59	-60.1481
    60	-60.0195
    61	-60.0344
    62	-60.2141
    63	-60.5411
    64	-60.9599
    65	-61.3939
    66	-61.7688
    67	-62.0307
    68	-62.1564
    69	-62.1543
    70	-62.0532
    71	-61.8885
    72	-61.69
    73	-61.4707
    74	-61.2217
    75	-60.9172
    76	-60.5226
    77	-60.0077
    78	-59.3605
    79	-58.5978
    80	-57.7677
    81	-56.9468
    82	-56.224
    83	-55.6769
    84	-55.346
    85	-55.2217
    86	-55.2464
    87	-55.3318
    88	-55.3867
    89	-55.3373
    90	-55.1379
    91	-54.775
    92	-54.2641
    93	-53.6428
    94	-52.9646
    95	-52.2874
    96	-51.6623
    97	-51.1246
    98	-50.6903
    99	-50.3626
   100	-50.1416
   101	-50.0363
   102	-50.0685
   103	-50.2693
   104	-50.6659
   105	-51.2667
   106	-52.0513
   107	-52.9699
   108	-53.9536
   109	-54.9268
   110	-55.8217
   111	-56.5837
   112	-57.1756
   113	-57.5736
   114	-57.7686
   115	-57.7663
   116	-57.5819
   117	-57.2338
   118	-56.735
   119	-56.0891
   120	-55.2903
   121	-54.3292
   122	-53.1987
   123	-51.9053
   124	-50.4732
   125	-48.9382
   126	-47.3423
   127	-45.7273
   128	-44.1244
   129	-42.5535
   130	-41.0248
   131	-39.5404
   132	-38.0964
   133	-36.6902
   134	-35.3303
   135	-34.0368
   136	-32.8479
   137	-31.8199
   138	-31.0219
   139	-30.5267
   140	-30.3917
   141	-30.638
   142	-31.2315
   143	-32.0784
   144	-33.0411
   145	-33.9665
   146	-34.7193
   147	-35.2077
   148	-35.3957
   149	-35.2991
   150	-34.9703
   151	-34.4792
   152	-33.894
   153	-33.2648
   154	-32.6182
   155	-31.9587
   156	-31.2819
   157	-30.5939
   158	-29.9258
   159	-29.3447
   160	-28.9486
   161	-28.8453
   162	-29.12
   163	-29.7991
   164	-30.8295
   165	-32.0853
   166	-33.3994
   167	-34.6036
   168	-35.5685
   169	-36.2223
   170	-36.5527
   171	-36.6002
   172	-36.4447
   173	-36.1833
   174	-35.9069
   175	-35.6786
   176	-35.525
   177	-35.4394
   178	-35.3977
   179	-35.3784
   180	-35.3774
   181	-35.4134
   182	-35.5224
   183	-35.7467
   184	-36.1173
   185	-36.6413
   186	-37.2931
   187	-38.0146
   188	-38.7259
   189	-39.3433
   190	-39.7927
   191	-40.026
   192	-40.0316
   193	-39.8361
   194	-39.4988
   195	-39.0979
   196	-38.7142
   197	-38.4129
   198	-38.2346
   199	-38.1954
   200	-38.2938
   201	-38.5244
   202	-38.8852
   203	-39.3817
   204	-40.022
   205	-40.8085
   206	-41.731
   207	-42.7637
   208	-43.8679
   209	-44.9983
   210	-46.1112
   211	-47.169
   212	-48.143
   213	-49.0183
   214	-49.7947
   215	-50.4857
   216	-51.1152
   217	-51.7082
   218	-52.2839
   219	-52.8478
   220	-53.3886
   221	-53.8773
   222	-54.2724
   223	-54.5285
   224	-54.6088
   225	-54.4978
   226	-54.2043
   227	-53.7589
   228	-53.2062
   229	-52.5955
   230	-51.9673
   231	-51.3481
   232	-50.7459
   233	-50.1534
   234	-49.5581
   235	-48.9516
   236	-48.3418
   237	-47.7588
   238	-47.2552
   239	-46.9011
   240	-46.7738
   241	-46.9373
   242	-47.4203
   243	-48.2001
   244	-49.2014
   245	-50.3106
   246	-51.4053
   247	-52.3847
   248	-53.1877
   249	-53.7972
   250	-54.2296
   251	-54.5173
   252	-54.6911
   253	-54.7718
   254	-54.7697
   255	-54.6908
   256	-54.5461
   257	-54.3562
   258	-54.1538
   259	-53.981
   260	-53.8879
   261	-53.9274
   262	-54.1492
   263	-54.5894
   264	-55.2606
   265	-56.1429
   266	-57.1839
   267	-58.3053
   268	-59.4201
   269	-60.4506
   270	-61.3353
   271	-62.0404
   272	-62.5582
   273	-62.9053
   274	-63.1146
   275	-63.2233
   276	-63.2641
   277	-63.2577
   278	-63.2109
   279	-63.122
   280	-62.9886
   281	-62.815
   282	-62.6146
   283	-62.4099
   284	-62.2266
   285	-62.0836
   286	-61.9862
   287	-61.9203
   288	-61.853
   289	-61.7353
   290	-61.5093
   291	-61.1163
   292	-60.5092
   293	-59.6731
   294	-58.6448
   295	-57.5209
   296	-56.446
   297	-55.5786
   298	-55.0576
   299	-54.9725
   300	-55.3467
   301	-56.143
   302	-57.2787
   303	-58.6443
   304	-60.1258
   305	-61.6265
   306	-63.0751
   307	-64.4305
   308	-65.6701
   309	-66.7804
   310	-67.7485
   311	-68.5532
   312	-69.1631
   313	-69.5404
   314	-69.6495
   315	-69.468
   316	-68.9962
   317	-68.2653
   318	-67.3424
   319	-66.328
   320	-65.3439
   321	-64.5126
   322	-63.9308
   323	-63.6438
   324	-63.6346
   325	-63.835
   326	-64.1502
   327	-64.4875
   328	-64.783
   329	-65.0083
   330	-65.163
   331	-65.2569
   332	-65.2961
   333	-65.2747
   334	-65.1784
   335	-64.9967
   336	-64.7324
   337	-64.4015
   338	-64.0344
   339	-63.6724
   340	-63.3677
   341	-63.1825
   342	-63.1804
   343	-63.4121
   344	-63.8955
   345	-64.6018
   346	-65.4536
   347	-66.3358
   348	-67.1248
   349	-67.7118
   350	-68.0211
   351	-68.0205
   352	-67.7226
   353	-67.1783
   354	-66.4612
   355	-65.6479
   356	-64.7995
   357	-63.95
   358	-63.1096
   359	-62.2736
   360	-61.4396
   361	-60.6204
   362	-59.8514
   363	-59.1888
   364	-58.6969
   365	-58.4347
   366	-58.4366
   367	-58.6986
   368	-59.1745
   369	-59.7784
   370	-60.4003
   371	-60.9246
   372	-61.2571
   373	-61.347
   374	-61.2001
   375	-60.877
   376	-60.4722
   377	-60.0843
   378	-59.7912
   379	-59.6348
   380	-59.6195
   381	-59.721
   382	-59.9017
   383	-60.1251
   384	-60.3653
   385	-60.6126
   386	-60.8732
   387	-61.1623
   388	-61.4963
   389	-61.8843
   390	-62.32
   391	-62.7755
   392	-63.201
   393	-63.5352
   394	-63.7208
   395	-63.7192
   396	-63.5251
   397	-63.1697
   398	-62.7149
   399	-62.238
   400	-61.8152
   401	-61.5027
   402	-61.3222
   403	-61.2588
   404	-61.2663
   405	-61.2825
   406	-61.2457
   407	-61.1104
   408	-60.8549
   409	-60.4811
   410	-60.0069
   411	-59.4538
   412	-58.8355
   413	-58.1541
   414	-57.4038
   415	-56.5749
   416	-55.6665
   417	-54.6926
   418	-53.6856
   419	-52.6935
   420	-51.7728
   421	-50.9808
   422	-50.3662
   423	-49.9595
   424	-49.7661
   425	-49.7684
   426	-49.9286
   427	-50.1994
   428	-50.5356
   429	-50.9051
   430	-51.2961
   431	-51.7163
   432	-52.1847
   433	-52.7192
   434	-53.3227
   435	-53.9764
   436	-54.6431
   437	-55.2785
   438	-55.8476
   439	-56.3351
   440	-56.7497
   441	-57.117
   442	-57.4641
   443	-57.809
   444	-58.1519
   445	-58.473
   446	-58.7387
   447	-58.9095
   448	-58.945
   449	-58.8089
   450	-58.471
   451	-57.9119
   452	-57.1315
   453	-56.1522
   454	-55.0203
   455	-53.8015
   456	-52.5671
   457	-51.3833
   458	-50.302
   459	-49.3593
   460	-48.5798
   461	-47.9804
   462	-47.576
   463	-47.3822
   464	-47.4132
   465	-47.677
   466	-48.1688
   467	-48.8669
   468	-49.7365
   469	-50.7324
   470	-51.8019
   471	-52.8927
   472	-53.9578
   473	-54.9631
   474	-55.8877
   475	-56.7192
   476	-57.4478
   477	-58.0587
   478	-58.5334
   479	-58.8531
   480	-59.0061
   481	-58.9931
   482	-58.826
   483	-58.5237
   484	-58.1079
   485	-57.6002
   486	-57.0194
   487	-56.3831
